Idade,Tempo_na_Empresa,Satisfação,Departamento,Grau_Instrução,Demissão
58,13.0,2.2,RH,técnico,não
31,7.0,4.3,Vendas,técnico,não
37,8.0,4.2,Vendas,superior,não
36,9.0,1.4,RH,pós,não
47,12.0,1.5,RH,pós,não
22,2.0,1.3,Produção,superior,não
41,9.0,4.9,Vendas,pós,não
27,3.0,3.1,Vendas,técnico,não
36,3.0,2.9,RH,técnico,não
33,2.0,3.6,Vendas,superior,não
41,7.0,2.0,Vendas,pós,não
22,0.0,2.8,Produção,médio,não
51,13.0,1.8,RH,pós,não
51,6.0,3.6,Produção,superior,não
27,7.0,2.0,Produção,médio,não
41,3.0,3.4,Produção,pós,não
46,,,Produção,técnico,não
56,8.0,2.9,Vendas,médio,não
30,11.0,3.8,RH,pós,não
45,10.0,1.8,Produção,pós,não
21,11.0,1.8,Vendas,médio,não
38,2.0,3.2,Produção,superior,não
44,2.0,2.8,RH,superior,sim
30,4.0,1.6,RH,técnico,não
54,8.0,2.5,Produção,médio,sim
56,4.0,4.2,Vendas,médio,sim
29,4.0,2.3,RH,superior,não
40,12.0,3.0,RH,superior,não
36,7.0,2.6,Vendas,médio,não
58,12.0,3.2,Produção,médio,não
50,9.0,3.3,Vendas,pós,não
35,12.0,3.6,TI,técnico,sim
54,5.0,3.5,RH,superior,não
56,12.0,3.8,Vendas,técnico,não
20,9.0,3.4,Vendas,pós,sim
57,1.0,3.2,TI,pós,não
40,11.0,2.5,TI,médio,não
37,13.0,-0.1,TI,médio,não
59,9.0,2.6,Produção,médio,não
32,0.0,2.2,Vendas,superior,não
24,9.0,2.3,TI,médio,sim
46,8.0,1.3,Produção,técnico,sim
24,9.0,3.8,Produção,superior,não
51,10.0,1.1,Vendas,pós,não
26,1.0,3.4,Vendas,superior,não
27,,,Vendas,pós,não
36,8.0,3.4,RH,superior,não
20,11.0,3.9,RH,técnico,não
30,6.0,5.0,Vendas,médio,não
47,,,Produção,pós,não
22,11.0,4.1,Produção,superior,sim
55,4.0,4.4,Vendas,superior,sim
58,9.0,3.0,Produção,superior,sim
53,1.0,3.1,Vendas,superior,não
40,10.0,2.5,Vendas,técnico,não
57,13.0,3.3,Vendas,técnico,não
59,11.0,4.1,RH,pós,não
34,13.0,3.0,Produção,médio,não
37,14.0,3.0,Produção,médio,não
57,9.0,2.4,RH,pós,não
55,14.0,4.6,Vendas,superior,não
38,2.0,3.0,Vendas,superior,não
33,8.0,3.6,RH,médio,não
30,14.0,2.8,Produção,técnico,sim
24,8.0,3.5,Produção,superior,não
32,7.0,1.2,Produção,médio,sim
20,8.0,3.1,RH,técnico,não
42,12.0,2.4,TI,técnico,não
42,8.0,4.3,RH,pós,sim
56,13.0,3.8,Vendas,pós,não
42,1.0,2.7,TI,técnico,não
23,8.0,2.3,RH,técnico,não
50,13.0,2.1,TI,técnico,sim
41,3.0,3.6,Produção,pós,não
48,3.0,2.3,Produção,superior,sim
34,8.0,4.7,TI,médio,não
21,14.0,1.9,Vendas,pós,não
45,2.0,2.3,Vendas,pós,não
30,,,TI,pós,não
48,7.0,1.5,Vendas,técnico,sim
28,11.0,3.4,RH,médio,não
46,7.0,2.2,TI,técnico,não
55,6.0,4.2,TI,médio,não
25,,,TI,técnico,não
51,12.0,1.1,Produção,médio,não
55,4.0,2.1,Vendas,pós,não
47,12.0,2.9,Produção,superior,não
20,12.0,4.2,Produção,pós,sim
39,,,RH,superior,sim
50,13.0,2.7,RH,superior,não
59,11.0,1.4,RH,médio,não
30,,,Produção,médio,sim
35,14.0,0.7,Produção,médio,não
46,,,Vendas,médio,não
51,12.0,2.9,Produção,superior,não
55,1.0,3.3,RH,técnico,sim
46,0.0,3.6,Produção,técnico,não
34,9.0,4.0,Vendas,pós,sim
47,1.0,3.0,RH,pós,não
28,6.0,1.2,Vendas,médio,não
48,4.0,4.5,RH,superior,não
56,1.0,2.4,TI,pós,não
47,7.0,3.9,RH,médio,não
20,12.0,2.7,Produção,técnico,não
49,12.0,3.7,TI,técnico,não
34,6.0,2.9,RH,médio,não
29,10.0,2.5,Produção,pós,não
49,7.0,3.9,TI,pós,sim
23,13.0,0.5,Vendas,superior,não
39,9.0,2.6,RH,técnico,não
43,,,RH,pós,não
48,9.0,3.3,TI,médio,sim
52,13.0,2.4,Produção,pós,não
32,9.0,1.0,Vendas,técnico,não
55,,,Vendas,técnico,não
56,,,TI,médio,não
35,14.0,3.6,Produção,técnico,sim
40,14.0,3.3,TI,pós,sim
28,1.0,2.9,Vendas,médio,não
31,8.0,4.5,Vendas,médio,sim
50,6.0,4.1,RH,pós,não
27,1.0,1.9,Vendas,pós,não
52,,,RH,superior,não
41,14.0,4.3,Vendas,pós,não
25,13.0,5.2,TI,médio,não
55,0.0,2.2,TI,pós,não
30,2.0,3.2,Vendas,técnico,não
59,9.0,2.0,Produção,médio,não
20,7.0,2.3,RH,pós,não
42,0.0,5.9,TI,superior,não
38,6.0,3.4,RH,superior,não
50,5.0,3.0,TI,médio,não
44,8.0,3.1,RH,técnico,não
59,13.0,1.7,RH,médio,não
49,13.0,3.3,RH,pós,não
57,4.0,4.8,RH,médio,sim
52,11.0,4.4,Produção,técnico,não
26,,,TI,superior,não
35,5.0,2.1,Produção,pós,não
43,6.0,3.7,Vendas,técnico,não
51,2.0,3.0,Produção,superior,não
58,13.0,2.9,Produção,médio,não
57,8.0,2.2,TI,médio,sim
29,8.0,3.8,Produção,superior,sim
29,12.0,3.0,RH,pós,não
35,,,Vendas,técnico,não
34,6.0,3.0,TI,superior,sim
54,9.0,3.4,Vendas,pós,não
25,7.0,2.0,Produção,técnico,não
28,11.0,1.9,Produção,pós,não
51,10.0,0.4,RH,pós,não
22,0.0,3.3,RH,médio,não
57,3.0,4.9,RH,pós,não
23,7.0,4.0,Produção,superior,não
58,1.0,3.0,Vendas,superior,sim
37,4.0,1.8,Vendas,superior,sim
52,,,Produção,pós,não
49,,,Produção,superior,sim
45,12.0,3.3,Produção,superior,não
23,14.0,2.7,Produção,médio,não
37,13.0,3.4,Vendas,pós,não
48,,,Vendas,técnico,sim
36,10.0,1.6,Vendas,superior,não
42,6.0,4.7,RH,médio,não
44,6.0,1.6,TI,técnico,não
55,,,TI,superior,sim
38,11.0,2.2,Produção,pós,não
59,6.0,2.4,Produção,médio,não
51,6.0,3.8,TI,médio,não
41,1.0,3.4,TI,médio,sim
28,13.0,2.5,RH,superior,não
21,6.0,3.5,RH,médio,não
46,13.0,5.2,TI,superior,sim
24,10.0,3.4,Produção,pós,sim
21,12.0,3.2,RH,superior,não
28,12.0,3.7,RH,médio,não
23,3.0,2.1,RH,técnico,sim
27,1.0,5.8,RH,superior,não
40,13.0,4.5,Vendas,médio,não
38,,,RH,técnico,não
25,10.0,3.6,Vendas,médio,sim
36,11.0,0.9,RH,superior,não
27,,,TI,pós,não
57,10.0,3.0,Vendas,pós,sim
55,12.0,3.4,Produção,médio,não
28,7.0,2.3,Vendas,pós,não
20,11.0,4.1,TI,pós,não
45,2.0,2.1,Produção,técnico,sim
26,3.0,4.2,TI,técnico,sim
55,6.0,2.6,TI,pós,sim
24,13.0,1.1,RH,pós,não
38,0.0,2.5,TI,superior,não
30,12.0,4.8,RH,superior,não
21,13.0,1.4,RH,superior,não
31,0.0,1.9,Produção,pós,não
56,8.0,3.3,Produção,superior,não
39,12.0,2.0,RH,médio,não
22,5.0,2.5,RH,superior,não
28,6.0,2.2,RH,pós,não
38,0.0,3.6,TI,médio,não
23,9.0,2.7,Vendas,técnico,não
43,13.0,4.2,Vendas,médio,sim
20,11.0,1.4,Produção,técnico,não
40,12.0,4.4,RH,técnico,não
41,,,RH,superior,sim
39,2.0,3.2,RH,médio,sim
26,,,TI,pós,não
39,11.0,2.5,RH,médio,sim
55,1.0,2.0,TI,superior,não
58,5.0,4.7,Produção,médio,sim
40,10.0,2.9,Vendas,técnico,não
56,12.0,1.8,TI,pós,não
50,8.0,3.4,Produção,médio,não
33,4.0,3.2,Produção,médio,não
56,1.0,3.8,TI,pós,não
35,1.0,2.5,Produção,superior,não
58,9.0,2.1,Vendas,médio,sim
47,7.0,1.9,TI,superior,não
31,13.0,1.9,TI,pós,sim
21,11.0,3.7,Vendas,pós,sim
28,6.0,3.4,RH,pós,não
47,,,RH,pós,não
59,3.0,3.4,RH,médio,não
30,12.0,2.5,Vendas,pós,não
22,,,TI,pós,sim
23,4.0,2.8,TI,pós,não
30,3.0,1.2,TI,pós,sim
24,3.0,3.8,TI,superior,não
22,,,Vendas,superior,não
22,11.0,2.7,Vendas,superior,sim
35,13.0,2.8,Produção,pós,não
22,9.0,3.3,RH,superior,não
27,0.0,1.8,RH,superior,não
52,6.0,2.6,RH,técnico,não
42,13.0,3.0,Vendas,superior,não
45,14.0,4.3,TI,superior,não
32,,,Produção,superior,sim
38,0.0,2.4,TI,pós,não
49,8.0,4.2,RH,pós,não
22,9.0,3.6,TI,técnico,não
34,5.0,3.2,Produção,médio,não
23,2.0,2.3,Produção,técnico,não
21,8.0,4.0,Produção,médio,sim
57,14.0,3.0,Vendas,médio,não
36,12.0,3.1,Produção,superior,não
35,8.0,3.1,TI,superior,não
20,7.0,3.1,TI,técnico,não
49,11.0,3.8,Produção,técnico,não
37,3.0,2.7,RH,médio,não
24,5.0,0.7,Vendas,médio,não
44,11.0,2.6,Vendas,técnico,não
35,8.0,2.9,Vendas,pós,não
48,3.0,3.1,Produção,superior,sim
43,4.0,2.3,Produção,médio,não
54,5.0,1.6,RH,superior,não
57,5.0,3.5,Vendas,pós,não
38,6.0,3.7,Produção,médio,sim
55,14.0,1.3,TI,pós,não
47,4.0,2.7,RH,superior,não
25,1.0,2.2,TI,técnico,não
44,4.0,3.3,Produção,pós,não
24,8.0,2.6,Produção,médio,não
37,9.0,1.5,TI,médio,sim
38,10.0,4.1,Produção,médio,não
38,8.0,3.4,TI,superior,não
27,3.0,2.6,Vendas,superior,não
49,6.0,2.0,Produção,médio,não
33,3.0,1.8,RH,superior,sim
22,0.0,2.7,Vendas,médio,sim
44,,,TI,pós,não
20,2.0,4.7,Produção,técnico,não
38,6.0,2.3,Vendas,técnico,não
21,3.0,2.9,RH,médio,não
54,,,Vendas,pós,sim
36,,,TI,superior,não
37,6.0,3.9,Produção,superior,não
37,0.0,0.3,RH,médio,não
35,2.0,3.7,Vendas,pós,não
48,7.0,2.9,Produção,pós,não
40,,,RH,técnico,sim
37,11.0,3.4,RH,pós,não
26,5.0,1.4,Produção,pós,não
41,5.0,1.8,Vendas,técnico,não
47,6.0,4.2,RH,superior,não
56,8.0,3.8,TI,superior,sim
30,10.0,2.7,Vendas,pós,não
46,1.0,3.7,TI,superior,não
22,1.0,2.4,Produção,técnico,não
43,0.0,4.0,Produção,pós,não
43,5.0,2.7,TI,superior,não
32,4.0,2.2,TI,superior,não
23,,,TI,médio,sim
35,4.0,2.8,Produção,pós,não
31,8.0,3.5,RH,médio,sim
54,14.0,2.6,TI,médio,não
54,5.0,2.9,Produção,técnico,não
21,5.0,5.5,Produção,pós,sim
31,2.0,3.9,Vendas,pós,não
56,2.0,2.7,TI,técnico,não
54,14.0,3.2,TI,superior,não
59,13.0,1.9,Produção,médio,não
37,4.0,4.5,Produção,médio,sim
41,,,RH,pós,não
24,5.0,4.1,TI,superior,não
28,,,Vendas,técnico,não
51,7.0,3.9,Vendas,pós,não
46,2.0,3.8,Vendas,médio,não
41,1.0,4.0,Vendas,técnico,não
33,5.0,5.0,Vendas,superior,sim
50,8.0,3.4,TI,superior,não
45,,,Vendas,superior,não
32,2.0,1.0,TI,superior,não
56,7.0,2.4,RH,médio,não
22,13.0,1.8,TI,técnico,não
59,0.0,3.3,TI,pós,não
23,9.0,3.7,RH,técnico,não
44,7.0,3.6,Vendas,técnico,não
34,0.0,1.6,TI,pós,sim
26,7.0,4.2,Produção,pós,não
30,13.0,3.6,Vendas,médio,não
44,,,Produção,técnico,não
46,8.0,1.9,Vendas,pós,sim
23,11.0,3.1,Produção,pós,não
52,2.0,3.5,TI,médio,não
23,9.0,4.1,Vendas,técnico,sim
31,3.0,2.2,Vendas,técnico,não
22,,,Vendas,superior,não
59,8.0,2.2,Vendas,pós,não
32,4.0,3.3,Vendas,pós,não
24,11.0,2.9,Produção,técnico,não
24,3.0,2.9,Vendas,pós,não
54,8.0,2.4,TI,superior,não
48,1.0,3.9,RH,técnico,não
58,11.0,4.0,Vendas,pós,não
45,0.0,3.8,RH,superior,não
26,0.0,1.4,TI,pós,sim
43,14.0,3.4,RH,técnico,não
53,14.0,3.7,RH,médio,não
32,,,RH,superior,não
34,0.0,3.5,TI,médio,não
44,11.0,4.2,Produção,superior,não
40,11.0,3.7,Vendas,pós,não
42,8.0,4.1,Vendas,médio,não
41,2.0,4.8,TI,técnico,não
51,2.0,4.1,RH,pós,sim
51,9.0,3.5,Produção,técnico,não
30,4.0,3.4,RH,médio,sim
59,10.0,3.3,Vendas,superior,não
36,0.0,3.9,RH,técnico,não
30,1.0,3.3,Produção,técnico,não
22,,,Vendas,superior,não
25,12.0,2.8,TI,superior,não
23,1.0,2.8,Vendas,pós,não
57,3.0,3.6,RH,superior,não
56,4.0,2.7,Produção,técnico,não
39,,,TI,superior,não
34,14.0,2.9,Produção,pós,não
40,0.0,3.4,Vendas,pós,sim
30,11.0,2.5,RH,técnico,não
29,4.0,4.7,TI,técnico,não
29,11.0,3.0,RH,técnico,não
57,6.0,2.1,RH,técnico,não
50,8.0,5.7,Produção,técnico,não
44,0.0,2.7,Vendas,pós,não
53,12.0,4.9,RH,técnico,não
45,2.0,3.7,RH,pós,sim
29,3.0,3.5,TI,técnico,não
46,13.0,2.3,TI,médio,sim
48,6.0,3.2,Produção,técnico,não
32,4.0,2.3,RH,técnico,não
45,10.0,3.8,Vendas,técnico,não
28,5.0,2.9,Vendas,técnico,não
35,4.0,3.1,Vendas,superior,não
50,4.0,5.3,RH,médio,não
46,9.0,2.0,RH,superior,não
23,11.0,1.8,Produção,técnico,não
27,7.0,2.6,Produção,superior,não
59,14.0,3.6,Vendas,técnico,sim
21,6.0,4.7,Vendas,pós,não
47,4.0,2.6,RH,técnico,não
25,10.0,3.9,Produção,superior,não
42,6.0,2.3,TI,técnico,não
32,0.0,3.0,RH,técnico,não
55,8.0,1.2,Vendas,técnico,não
32,3.0,1.6,Vendas,médio,não
33,7.0,3.9,RH,pós,não
31,9.0,4.1,Produção,superior,não
39,6.0,4.0,TI,pós,não
41,1.0,3.5,Vendas,pós,não
35,6.0,0.3,TI,médio,não
56,,,RH,superior,não
21,8.0,1.6,RH,pós,não
34,9.0,3.0,RH,pós,não
34,7.0,2.8,Produção,médio,sim
26,10.0,4.0,Produção,técnico,não
48,13.0,4.6,TI,pós,não
23,2.0,4.2,TI,pós,não
37,,,RH,pós,sim
52,9.0,4.7,Produção,médio,não
56,11.0,2.7,RH,superior,não
52,,,TI,pós,não
39,4.0,2.4,Vendas,técnico,não
43,0.0,3.4,Vendas,pós,sim
42,4.0,4.1,RH,médio,não
41,9.0,3.4,Vendas,pós,não
53,13.0,2.3,TI,superior,sim
59,12.0,3.2,TI,técnico,não
27,8.0,4.0,Produção,técnico,não
26,8.0,4.0,Vendas,médio,não
57,2.0,5.7,Produção,médio,não
24,10.0,3.7,RH,técnico,não
22,13.0,3.5,Produção,pós,não
24,,,Produção,pós,não
51,7.0,2.7,TI,médio,não
37,13.0,1.9,RH,técnico,não
56,8.0,4.7,RH,superior,não
56,13.0,2.9,TI,técnico,não
40,9.0,1.8,Vendas,pós,não
31,13.0,3.1,RH,médio,não
26,8.0,3.1,Vendas,técnico,não
36,12.0,3.7,Produção,superior,não
23,13.0,3.5,Vendas,técnico,não
51,8.0,3.6,Vendas,superior,não
49,6.0,3.0,TI,pós,sim
40,8.0,3.4,RH,pós,não
39,9.0,1.3,TI,superior,sim
36,5.0,1.4,Produção,pós,não
42,4.0,2.8,Produção,superior,não
51,12.0,2.7,Vendas,técnico,não
23,3.0,1.6,RH,técnico,não
56,4.0,4.2,TI,técnico,sim
42,12.0,3.1,Produção,pós,não
37,1.0,2.6,Vendas,médio,não
40,4.0,3.3,TI,médio,não
58,9.0,3.8,Produção,superior,sim
45,9.0,1.3,Produção,pós,não
41,3.0,3.8,TI,superior,não
36,4.0,3.2,Vendas,pós,não
56,9.0,3.7,TI,pós,não
46,,,Produção,médio,não
39,6.0,1.9,TI,superior,não
33,12.0,4.3,RH,técnico,não
24,1.0,4.0,TI,técnico,sim
50,4.0,4.5,TI,superior,não
50,7.0,2.1,Vendas,técnico,não
53,12.0,3.6,RH,superior,não
56,,,Vendas,superior,sim
56,9.0,1.9,TI,técnico,não
21,1.0,4.3,Vendas,técnico,não
51,12.0,2.4,Produção,técnico,não
27,14.0,3.5,Produção,pós,não
38,,,RH,médio,não
40,6.0,4.0,Vendas,pós,não
30,14.0,2.6,TI,médio,não
26,,,TI,médio,não
39,13.0,3.9,RH,técnico,não
29,7.0,0.1,Produção,médio,não
45,13.0,2.9,Vendas,médio,não
46,4.0,1.8,Produção,técnico,não
23,4.0,4.6,RH,técnico,não
41,13.0,3.8,RH,técnico,não
28,1.0,3.1,Vendas,superior,não
43,9.0,3.9,RH,médio,não
31,8.0,3.4,TI,pós,não
32,8.0,2.4,TI,superior,não
34,8.0,4.6,Vendas,superior,sim
43,3.0,4.8,TI,técnico,sim
48,1.0,4.0,TI,técnico,não
50,11.0,4.1,Produção,médio,sim
22,,,RH,técnico,não
56,1.0,2.6,TI,superior,não
28,,,Vendas,pós,não
34,13.0,2.4,Vendas,pós,não
33,0.0,3.0,RH,superior,não
55,,,Produção,pós,não
32,7.0,2.0,RH,técnico,não
57,6.0,3.6,Vendas,pós,não
50,10.0,2.9,Vendas,superior,não
23,7.0,2.9,TI,técnico,não
28,8.0,4.7,TI,superior,não
20,0.0,2.5,RH,pós,não
35,5.0,2.0,Vendas,superior,não
34,10.0,2.3,Produção,pós,não
57,7.0,3.4,RH,médio,não
36,8.0,4.3,TI,técnico,não
39,9.0,3.1,RH,pós,não
32,10.0,2.0,RH,médio,não
55,9.0,1.2,Vendas,médio,não
56,2.0,2.6,TI,superior,não
58,14.0,4.4,TI,médio,não
23,2.0,3.4,Vendas,superior,não
51,10.0,2.1,Produção,superior,não
26,2.0,3.3,RH,técnico,não
47,1.0,2.3,RH,pós,não
40,13.0,2.8,TI,pós,não
33,10.0,3.8,Vendas,médio,não
42,5.0,3.9,Produção,técnico,não
45,7.0,3.4,RH,médio,não
22,7.0,2.2,TI,superior,não
40,0.0,3.6,TI,superior,sim
